prompt,image_name,index,quality_score
"dog, having pizza, wild, realistic style",dreamStudio_2_0_1_1.jpg,70,1.5114382929777463
"dog, playing football, city, anime style",deepai_2_7_0_0.jpg,72,3.032213378682538
"dog, playing football, city, anime style",dreamStudio_2_2_0_0.jpg,72,1.5607982027402727
"dog, playing football, city, realistic style",deepai_2_7_0_1.jpg,72,5.0
"dog, playing football, city, realistic style",dreamStudio_2_2_0_1.jpg,72,0.0
"dog, playing football, wild, anime style",deepai_2_7_1_0.jpg,72,3.9578847517293654
"dog, playing football, wild, anime style",dreamStudio_2_2_1_0.jpg,72,1.672187848
"dog, playing football, wild, realistic style",deepai_2_7_1_1.jpg,72,2.6469766388237757
"dog, playing football, wild, realistic style",dreamStudio_2_2_1_1.jpg,72,1.6197561991284068
"dog, playing yoga, city, anime style",deepai_2_8_0_0.jpg,73,2.455912593694628
"dog, playing yoga, city, anime style",dreamStudio_2_3_0_0.jpg,73,1.501376572808389
"dog, playing yoga, city, realistic style",deepai_2_8_0_1.jpg,73,2.705511841949165
"dog, playing yoga, city, realistic style",dreamStudio_2_3_0_1.jpg,73,1.192765135501365
"dog, playing yoga, wild, anime style",deepai_2_8_1_0.jpg,73,3.939044940215048
"dog, playing yoga, wild, anime style",dreamStudio_2_3_1_0.jpg,73,1.3318305733769449
"dog, playing yoga, wild, realistic style",deepai_2_8_1_1.jpg,73,3.9416982619273826
"dog, playing yoga, wild, realistic style",dreamStudio_2_3_1_1.jpg,73,1.932730695037664
"dog, using CD, city, anime style",deepai_2_9_0_0.jpg,74,2.7464958381026396
"dog, using CD, city, anime style",dreamStudio_2_4_0_0.jpg,74,1.971424664804876
"dog, using CD, city, realistic style",deepai_2_9_0_1.jpg,74,2.664948543395123
"dog, using CD, city, realistic style",dreamStudio_2_4_0_1.jpg,74,1.5367059572847517
"dog, using CD, wild, anime style",deepai_2_9_1_0.jpg,74,2.867179993
"dog, using CD, wild, anime style",dreamStudio_2_4_1_0.jpg,74,0.7087625687802109
"dog, using CD, wild, realistic style",deepai_2_9_1_1.jpg,74,3.1955616120699273
"dog, using CD, wild, realistic style",dreamStudio_2_4_1_1.jpg,74,1.5082737825382464
"batman, driving aircraft, city, anime style",deepai_3_0_0_0.jpg,75,2.919743189587783
"batman, driving aircraft, city, realistic style",deepai_3_0_0_1.jpg,75,2.8943150800908404
"batman, driving aircraft, wild, anime style",deepai_3_0_1_0.jpg,75,2.827278635054044
"batman, driving aircraft, wild, realistic style",deepai_3_0_1_1.jpg,75,4.192577548839857
"batman, driving bike, city, anime style",deepai_3_1_0_0.jpg,76,3.455476224466176
"batman, driving bike, city, realistic style",deepai_3_1_0_1.jpg,76,2.513180164283358
"batman, driving bike, wild, anime style",deepai_3_1_1_0.jpg,76,3.3257967935455643
"batman, driving bike, wild, realistic style",deepai_3_1_1_1.jpg,76,3.647869060983906
"batman, using laptop, city, anime style",deepai_3_10_0_0.jpg,77,3.153887369590602
"batman, using laptop, city, anime style",dreamStudio_3_5_0_0.jpg,77,2.033159756
"batman, using laptop, city, realistic style",deepai_3_10_0_1.jpg,77,3.6856897573174736
"batman, using laptop, city, realistic style",dreamStudio_3_5_0_1.jpg,77,3.2586273912164883
"batman, using laptop, wild, anime style",deepai_3_10_1_0.jpg,77,3.147459159471324
"batman, using laptop, wild, anime style",dreamStudio_3_5_1_0.jpg,77,1.7184715988486992
"batman, using laptop, wild, realistic style",deepai_3_10_1_1.jpg,77,3.4373668139493336
"batman, using laptop, wild, realistic style",dreamStudio_3_5_1_1.jpg,77,0.0
"batman, using phone, city, anime style",deepai_3_11_0_0.jpg,78,3.1521978900532677
"batman, using phone, city, anime style",dreamStudio_3_6_0_0.jpg,78,1.6756127401579377
"batman, using phone, city, realistic style",deepai_3_11_0_1.jpg,78,3.6782272722375295
"batman, using phone, city, realistic style",dreamStudio_3_6_0_1.jpg,78,1.2366872604972896
"batman, using phone, wild, anime style",deepai_3_11_1_0.jpg,78,2.7283354119320564
"batman, using phone, wild, anime style",dreamStudio_3_6_1_0.jpg,78,1.838285879157899
"batman, using phone, wild, realistic style",deepai_3_11_1_1.jpg,78,2.312600598558171
"batman, using phone, wild, realistic style",dreamStudio_3_6_1_1.jpg,78,1.8640905751459096
"batman, wearing coat, city, anime style",deepai_3_12_0_0.jpg,79,3.2400675005287467
"batman, wearing coat, city, anime style",dreamStudio_3_7_0_0.jpg,79,2.314842651216077
"batman, wearing coat, city, realistic style",deepai_3_12_0_1.jpg,79,3.521792053953248
"batman, wearing coat, city, realistic style",dreamStudio_3_7_0_1.jpg,79,1.4182268460400616
"batman, wearing coat, wild, anime style",deepai_3_12_1_0.jpg,79,3.1473522445672217
"batman, wearing coat, wild, anime style",dreamStudio_3_7_1_0.jpg,79,1.9503297084781537
"batman, wearing coat, wild, realistic style",deepai_3_12_1_1.jpg,79,4.414038643233229
"batman, wearing coat, wild, realistic style",dreamStudio_3_7_1_1.jpg,79,2.294439709019568
"batman, wearing hat, city, anime style",deepai_3_13_0_0.jpg,80,2.8340985518520982
"batman, wearing hat, city, anime style",dreamStudio_3_8_0_0.jpg,80,2.3240835236594646
"batman, wearing hat, city, realistic style",deepai_3_13_0_1.jpg,80,3.6245457009147017
"batman, wearing hat, city, realistic style",dreamStudio_3_8_0_1.jpg,80,1.4697050798550366
"batman, wearing hat, wild, anime style",deepai_3_13_1_0.jpg,80,2.7878529154537786
"batman, wearing hat, wild, anime style",dreamStudio_3_8_1_0.jpg,80,1.3456918142874903
"batman, wearing hat, wild, realistic style",deepai_3_13_1_1.jpg,80,3.440372617111778
"batman, wearing hat, wild, realistic style",dreamStudio_3_8_1_1.jpg,80,1.8836778366727824
"batman, wearing shirt, city, anime style",deepai_3_14_0_0.jpg,81,3.4781963848383683
"batman, wearing shirt, city, anime style",dreamStudio_3_9_0_0.jpg,81,2.3897595657134976
"batman, wearing shirt, city, realistic style",deepai_3_14_0_1.jpg,81,4.060928389696384
"batman, wearing shirt, city, realistic style",dreamStudio_3_9_0_1.jpg,81,2.9170309883418963
"batman, wearing shirt, wild, anime style",deepai_3_14_1_0.jpg,81,2.3494490638267127
"batman, wearing shirt, wild, anime style",dreamStudio_3_9_1_0.jpg,81,2.024806224784504
"batman, wearing shirt, wild, realistic style",deepai_3_14_1_1.jpg,81,4.351910770338763
"batman, wearing shirt, wild, realistic style",dreamStudio_3_9_1_1.jpg,81,2.011996011317628
"batman, driving car, city, anime style",deepai_3_2_0_0.jpg,82,3.483868244117217
"batman, driving car, city, realistic style",deepai_3_2_0_1.jpg,82,3.4304189780668803
"batman, driving car, wild, anime style",deepai_3_2_1_0.jpg,82,3.444930088390292
"batman, driving car, wild, realistic style",deepai_3_2_1_1.jpg,82,3.296101605501498
"batman, having icecream, city, anime style",deepai_3_4_0_0.jpg,84,3.1531033318420185
"batman, having icecream, city, realistic style",deepai_3_4_0_1.jpg,84,3.179692455079756
"batman, having icecream, wild, anime style",deepai_3_4_1_0.jpg,84,2.669750992284161
"batman, having icecream, wild, realistic style",deepai_3_4_1_1.jpg,84,2.958521814636127
"batman, having pizza, city, anime style",deepai_3_5_0_0.jpg,85,2.9228456878823565
"batman, having pizza, city, anime style",dreamStudio_3_0_0_0.jpg,85,3.271610191637056
"batman, having pizza, city, realistic style",deepai_3_5_0_1.jpg,85,3.372352774552071
"batman, having pizza, city, realistic style",dreamStudio_3_0_0_1.jpg,85,2.200678730462853
"batman, having pizza, wild, anime style",deepai_3_5_1_0.jpg,85,3.660929480335993
"batman, having pizza, wild, anime style",dreamStudio_3_0_1_0.jpg,85,1.7234285346443703
"batman, having pizza, wild, realistic style",deepai_3_5_1_1.jpg,85,2.7205041589939376
"batman, having pizza, wild, realistic style",dreamStudio_3_0_1_1.jpg,85,2.4314584535994346
"batman, playing baseball, city, anime style",deepai_3_6_0_0.jpg,86,2.436990901760123
"batman, playing baseball, city, anime style",dreamStudio_3_1_0_0.jpg,86,1.4512889756909797
"batman, playing baseball, city, realistic style",deepai_3_6_0_1.jpg,86,4.754489838164117
"batman, playing baseball, city, realistic style",dreamStudio_3_1_0_1.jpg,86,1.7394649129452426
"batman, playing baseball, wild, anime style",deepai_3_6_1_0.jpg,86,2.4106547428732665
"batman, playing baseball, wild, anime style",dreamStudio_3_1_1_0.jpg,86,0.0
"batman, playing baseball, wild, realistic style",deepai_3_6_1_1.jpg,86,2.650568919091707
"batman, playing baseball, wild, realistic style",dreamStudio_3_1_1_1.jpg,86,2.112409266392913
"batman, playing yoga, city, anime style",deepai_3_8_0_0.jpg,88,3.919411533558691
"batman, playing yoga, city, anime style",dreamStudio_3_3_0_0.jpg,88,2.164345471576569
"batman, playing yoga, city, realistic style",deepai_3_8_0_1.jpg,88,3.3184416124470264
"batman, playing yoga, city, realistic style",dreamStudio_3_3_0_1.jpg,88,2.074998863384064
"batman, playing yoga, wild, anime style",deepai_3_8_1_0.jpg,88,2.5571374061668664
"batman, playing yoga, wild, anime style",dreamStudio_3_3_1_0.jpg,88,2.395625152059245
"batman, playing yoga, wild, realistic style",deepai_3_8_1_1.jpg,88,2.8586809687821217
"batman, playing yoga, wild, realistic style",dreamStudio_3_3_1_1.jpg,88,1.3342977970123078
"batman, using CD, city, anime style",deepai_3_9_0_0.jpg,89,3.099126652298644
"batman, using CD, city, anime style",dreamStudio_3_4_0_0.jpg,89,1.4539295461801314
"batman, using CD, city, realistic style",deepai_3_9_0_1.jpg,89,3.4484403336267757
"batman, using CD, city, realistic style",dreamStudio_3_4_0_1.jpg,89,3.3225181413617024
"batman, using CD, wild, anime style",deepai_3_9_1_0.jpg,89,2.4294659533919143
"batman, using CD, wild, anime style",dreamStudio_3_4_1_0.jpg,89,2.0884148967976355
"batman, using CD, wild, realistic style",deepai_3_9_1_1.jpg,89,3.1368817695516897
"batman, using CD, wild, realistic style",dreamStudio_3_4_1_1.jpg,89,1.368319562
"snoppy, driving bike, city, anime style",deepai_4_1_0_0.jpg,91,3.032433383027502
"snoppy, driving bike, city, realistic style",deepai_4_1_0_1.jpg,91,3.6067613366488143
"snoppy, driving bike, wild, anime style",deepai_4_1_1_0.jpg,91,2.903042545707045
"snoppy, driving bike, wild, realistic style",deepai_4_1_1_1.jpg,91,2.7867812116887616
"snoppy, using laptop, city, anime style",deepai_4_10_0_0.jpg,92,2.9168619996506737
"snoppy, using laptop, city, anime style",dreamStudio_4_5_0_0.jpg,92,1.009097082284122
"snoppy, using laptop, city, realistic style",deepai_4_10_0_1.jpg,92,2.2139913542657252
"snoppy, using laptop, city, realistic style",dreamStudio_4_5_0_1.jpg,92,0.5429391250171022
"snoppy, using laptop, wild, anime style",deepai_4_10_1_0.jpg,92,2.5327066560356126
"snoppy, using laptop, wild, anime style",dreamStudio_4_5_1_0.jpg,92,1.3755384178451684
"snoppy, using laptop, wild, realistic style",deepai_4_10_1_1.jpg,92,1.913948086362368
"snoppy, using laptop, wild, realistic style",dreamStudio_4_5_1_1.jpg,92,0.6058618644677124
"snoppy, using phone, city, anime style",deepai_4_11_0_0.jpg,93,2.8406726437345307
"snoppy, using phone, city, anime style",dreamStudio_4_6_0_0.jpg,93,0.4766945980039747
"snoppy, using phone, city, realistic style",deepai_4_11_0_1.jpg,93,2.8039145280967444
"snoppy, using phone, city, realistic style",dreamStudio_4_6_0_1.jpg,93,0.9674980370732872
"snoppy, using phone, wild, anime style",deepai_4_11_1_0.jpg,93,2.8286610631937332
"snoppy, using phone, wild, anime style",dreamStudio_4_6_1_0.jpg,93,1.0047727687234218
"snoppy, using phone, wild, realistic style",deepai_4_11_1_1.jpg,93,1.9409010000449112
"snoppy, using phone, wild, realistic style",dreamStudio_4_6_1_1.jpg,93,0.7748473040382261
"snoppy, wearing coat, city, anime style",deepai_4_12_0_0.jpg,94,3.3377868448958505
"snoppy, wearing coat, city, anime style",dreamStudio_4_7_0_0.jpg,94,0.3490028584088196
"snoppy, wearing coat, city, realistic style",deepai_4_12_0_1.jpg,94,2.5743470987122197
"snoppy, wearing coat, city, realistic style",dreamStudio_4_7_0_1.jpg,94,1.2662631397406592
"snoppy, wearing coat, wild, anime style",deepai_4_12_1_0.jpg,94,4.103205410620863
"snoppy, wearing coat, wild, anime style",dreamStudio_4_7_1_0.jpg,94,2.3723293732806066
"snoppy, wearing coat, wild, realistic style",deepai_4_12_1_1.jpg,94,2.371355342660504
"snoppy, wearing coat, wild, realistic style",dreamStudio_4_7_1_1.jpg,94,1.7432286666450123
"snoppy, wearing hat, city, anime style",deepai_4_13_0_0.jpg,95,3.353090726535936
"snoppy, wearing hat, city, anime style",dreamStudio_4_8_0_0.jpg,95,2.1157789216423564
"snoppy, wearing hat, city, realistic style",deepai_4_13_0_1.jpg,95,2.6813799664083926
"snoppy, wearing hat, city, realistic style",dreamStudio_4_8_0_1.jpg,95,0.6603543071542716
"snoppy, wearing hat, wild, anime style",deepai_4_13_1_0.jpg,95,3.1261969822577425
"snoppy, wearing hat, wild, anime style",dreamStudio_4_8_1_0.jpg,95,2.0890911051307586
"snoppy, wearing hat, wild, realistic style",deepai_4_13_1_1.jpg,95,2.0003658265738027
"snoppy, wearing hat, wild, realistic style",dreamStudio_4_8_1_1.jpg,95,2.0067236483066515
"snoppy, wearing shirt, city, anime style",deepai_4_14_0_0.jpg,96,2.571837624741921
"snoppy, wearing shirt, city, anime style",dreamStudio_4_9_0_0.jpg,96,0.0
"snoppy, wearing shirt, city, realistic style",deepai_4_14_0_1.jpg,96,2.9270372114105587
"snoppy, wearing shirt, city, realistic style",dreamStudio_4_9_0_1.jpg,96,2.3337466321808273
"snoppy, wearing shirt, wild, anime style",deepai_4_14_1_0.jpg,96,2.7982107965710252
"snoppy, wearing shirt, wild, anime style",dreamStudio_4_9_1_0.jpg,96,0.4379193722076035
"snoppy, wearing shirt, wild, realistic style",deepai_4_14_1_1.jpg,96,1.665117755668704
"snoppy, wearing shirt, wild, realistic style",dreamStudio_4_9_1_1.jpg,96,0.9848180437747156
"snoppy, driving car, city, anime style",deepai_4_2_0_0.jpg,97,2.830464317357466
"snoppy, driving car, city, realistic style",deepai_4_2_0_1.jpg,97,3.0183763198105837
"snoppy, driving car, wild, anime style",deepai_4_2_1_0.jpg,97,2.4129421490098455
"snoppy, driving car, wild, realistic style",deepai_4_2_1_1.jpg,97,3.1789999454069684
"snoppy, having hamburger, city, anime style",deepai_4_3_0_0.jpg,98,2.790856529983844
"snoppy, having hamburger, city, realistic style",deepai_4_3_0_1.jpg,98,2.4424082096397144
"snoppy, having hamburger, wild, anime style",deepai_4_3_1_0.jpg,98,2.739741729287086
"snoppy, having hamburger, wild, realistic style",deepai_4_3_1_1.jpg,98,2.8782294852674615
"snoppy, having icecream, city, anime style",deepai_4_4_0_0.jpg,99,3.0102820653648323
"snoppy, having icecream, city, realistic style",deepai_4_4_0_1.jpg,99,2.4169909293741743
"snoppy, having icecream, wild, anime style",deepai_4_4_1_0.jpg,99,2.890524881853224
"snoppy, having icecream, wild, realistic style",deepai_4_4_1_1.jpg,99,2.152638679510321
"snoppy, having pizza, city, anime style",deepai_4_5_0_0.jpg,100,2.6916339423723654
"snoppy, having pizza, city, anime style",dreamStudio_4_0_0_0.jpg,100,2.434500738880317
"snoppy, having pizza, city, realistic style",deepai_4_5_0_1.jpg,100,2.633650069997241
"snoppy, having pizza, city, realistic style",dreamStudio_4_0_0_1.jpg,100,2.807438873
"snoppy, having pizza, wild, anime style",deepai_4_5_1_0.jpg,100,2.1595991437554125
"snoppy, having pizza, wild, anime style",dreamStudio_4_0_1_0.jpg,100,2.3300845207112357
"snoppy, having pizza, wild, realistic style",deepai_4_5_1_1.jpg,100,2.584904263030004
"snoppy, having pizza, wild, realistic style",dreamStudio_4_0_1_1.jpg,100,1.9711598637421677
"snoppy, playing football, city, anime style",deepai_4_7_0_0.jpg,102,3.0397515252466745
"snoppy, playing football, city, anime style",dreamStudio_4_2_0_0.jpg,102,2.1338614369018565
"snoppy, playing football, city, realistic style",deepai_4_7_0_1.jpg,102,2.1468655058602453
"snoppy, playing football, city, realistic style",dreamStudio_4_2_0_1.jpg,102,1.637542659057607
"snoppy, playing football, wild, anime style",deepai_4_7_1_0.jpg,102,2.7128678759168667
"snoppy, playing football, wild, anime style",dreamStudio_4_2_1_0.jpg,102,0.0084908
"snoppy, playing football, wild, realistic style",deepai_4_7_1_1.jpg,102,2.485693061410855
"snoppy, playing football, wild, realistic style",dreamStudio_4_2_1_1.jpg,102,1.127198165233099
"snoppy, playing yoga, city, anime style",deepai_4_8_0_0.jpg,103,2.304563640344349
"snoppy, playing yoga, city, anime style",dreamStudio_4_3_0_0.jpg,103,1.3802859880366325
"snoppy, playing yoga, city, realistic style",deepai_4_8_0_1.jpg,103,2.124997707710464
"snoppy, playing yoga, city, realistic style",dreamStudio_4_3_0_1.jpg,103,1.4388633354555282
"snoppy, playing yoga, wild, anime style",deepai_4_8_1_0.jpg,103,2.699969762528146
"snoppy, playing yoga, wild, anime style",dreamStudio_4_3_1_0.jpg,103,1.2439394953531482
"snoppy, playing yoga, wild, realistic style",deepai_4_8_1_1.jpg,103,1.5806964716776903
"snoppy, playing yoga, wild, realistic style",dreamStudio_4_3_1_1.jpg,103,1.5362671587905783
"snoppy, using CD, city, anime style",deepai_4_9_0_0.jpg,104,2.944792510888916
"snoppy, using CD, city, anime style",dreamStudio_4_4_0_0.jpg,104,1.874006741411062
"snoppy, using CD, city, realistic style",deepai_4_9_0_1.jpg,104,3.071349514
"snoppy, using CD, city, realistic style",dreamStudio_4_4_0_1.jpg,104,0.2120659938253002
"snoppy, using CD, wild, anime style",deepai_4_9_1_0.jpg,104,2.029141473194196
"snoppy, using CD, wild, anime style",dreamStudio_4_4_1_0.jpg,104,0.357142962
"snoppy, using CD, wild, realistic style",deepai_4_9_1_1.jpg,104,2.7427699149330462
"snoppy, using CD, wild, realistic style",dreamStudio_4_4_1_1.jpg,104,0.2255610875511961
"teddy bear, using phone, city, anime style",deepai_5_11_0_0.jpg,108,3.3009815762243164
"teddy bear, using phone, city, anime style",dreamStudio_5_6_0_0.jpg,108,1.626873413203227
"teddy bear, using phone, city, realistic style",deepai_5_11_0_1.jpg,108,2.0755960114048624
"teddy bear, using phone, city, realistic style",dreamStudio_5_6_0_1.jpg,108,1.6443954615708634
"teddy bear, using phone, wild, anime style",deepai_5_11_1_0.jpg,108,2.7722570413854064
"teddy bear, using phone, wild, anime style",dreamStudio_5_6_1_0.jpg,108,1.6987057304426356
"teddy bear, using phone, wild, realistic style",deepai_5_11_1_1.jpg,108,3.0075847554046784
"teddy bear, using phone, wild, realistic style",dreamStudio_5_6_1_1.jpg,108,1.6604823604067434
"teddy bear, wearing coat, city, anime style",deepai_5_12_0_0.jpg,109,3.1210874203288657
"teddy bear, wearing coat, city, anime style",dreamStudio_5_7_0_0.jpg,109,2.552294770431649
"teddy bear, wearing coat, city, realistic style",deepai_5_12_0_1.jpg,109,3.4384464428125145
"teddy bear, wearing coat, city, realistic style",dreamStudio_5_7_0_1.jpg,109,2.463288885438736
"teddy bear, wearing coat, wild, anime style",deepai_5_12_1_0.jpg,109,3.617908219007967
"teddy bear, wearing coat, wild, anime style",dreamStudio_5_7_1_0.jpg,109,1.7030040628335092
"teddy bear, wearing coat, wild, realistic style",deepai_5_12_1_1.jpg,109,2.4277656450470193
"teddy bear, wearing coat, wild, realistic style",dreamStudio_5_7_1_1.jpg,109,1.410930667335621
"teddy bear, wearing hat, city, anime style",deepai_5_13_0_0.jpg,110,2.808647039742693
"teddy bear, wearing hat, city, anime style",dreamStudio_5_8_0_0.jpg,110,2.2340142046777633
"teddy bear, wearing hat, city, realistic style",deepai_5_13_0_1.jpg,110,3.2935229859389197
"teddy bear, wearing hat, city, realistic style",dreamStudio_5_8_0_1.jpg,110,1.992758144916243
"teddy bear, wearing hat, wild, anime style",deepai_5_13_1_0.jpg,110,3.828755210178215
"teddy bear, wearing hat, wild, anime style",dreamStudio_5_8_1_0.jpg,110,1.724126767710579
"teddy bear, wearing hat, wild, realistic style",deepai_5_13_1_1.jpg,110,2.3840930108592877
"teddy bear, wearing hat, wild, realistic style",dreamStudio_5_8_1_1.jpg,110,1.956786520016941
"teddy bear, driving car, city, anime style",deepai_5_2_0_0.jpg,112,2.839028128598567
"teddy bear, driving car, city, realistic style",deepai_5_2_0_1.jpg,112,2.5444605077427016
"teddy bear, driving car, wild, anime style",deepai_5_2_1_0.jpg,112,2.9602459472691836
"teddy bear, driving car, wild, realistic style",deepai_5_2_1_1.jpg,112,2.1679939345545765
"teddy bear, having hamburger, city, anime style",deepai_5_3_0_0.jpg,113,3.0669059854766916
"teddy bear, having hamburger, city, realistic style",deepai_5_3_0_1.jpg,113,2.186953846520402
"teddy bear, having hamburger, wild, anime style",deepai_5_3_1_0.jpg,113,2.626910852
"teddy bear, having hamburger, wild, realistic style",deepai_5_3_1_1.jpg,113,2.931455705471293
"teddy bear, having pizza, city, anime style",deepai_5_5_0_0.jpg,115,2.7762166178153884
"teddy bear, having pizza, city, anime style",dreamStudio_5_0_0_0.jpg,115,1.8728222928832507
"teddy bear, having pizza, city, realistic style",deepai_5_5_0_1.jpg,115,2.359354758610893
"teddy bear, having pizza, city, realistic style",dreamStudio_5_0_0_1.jpg,115,1.9527991950366117
"teddy bear, having pizza, wild, anime style",deepai_5_5_1_0.jpg,115,2.796797314021924
"teddy bear, having pizza, wild, anime style",dreamStudio_5_0_1_0.jpg,115,2.317690134319535
"teddy bear, having pizza, wild, realistic style",deepai_5_5_1_1.jpg,115,2.691815559426226
"teddy bear, having pizza, wild, realistic style",dreamStudio_5_0_1_1.jpg,115,1.871349418862749
"teddy bear, playing football, city, anime style",deepai_5_7_0_0.jpg,117,2.469420483466785
"teddy bear, playing football, city, anime style",dreamStudio_5_2_0_0.jpg,117,1.9678865776251364
"teddy bear, playing football, city, realistic style",deepai_5_7_0_1.jpg,117,2.530504233462958
"teddy bear, playing football, city, realistic style",dreamStudio_5_2_0_1.jpg,117,0.6796589950064874
"teddy bear, playing football, wild, anime style",deepai_5_7_1_0.jpg,117,3.2637903246912674
"teddy bear, playing football, wild, anime style",dreamStudio_5_2_1_0.jpg,117,1.6575202493838808
"teddy bear, playing football, wild, realistic style",deepai_5_7_1_1.jpg,117,4.042653167922772
"teddy bear, playing football, wild, realistic style",dreamStudio_5_2_1_1.jpg,117,2.1223064176758086
"teddy bear, playing yoga, city, anime style",deepai_5_8_0_0.jpg,118,3.5642428434072144
"teddy bear, playing yoga, city, anime style",dreamStudio_5_3_0_0.jpg,118,0.6662017318107673
"teddy bear, playing yoga, city, realistic style",deepai_5_8_0_1.jpg,118,2.6051339644141542
"teddy bear, playing yoga, city, realistic style",dreamStudio_5_3_0_1.jpg,118,2.042997904798838
"teddy bear, playing yoga, wild, anime style",deepai_5_8_1_0.jpg,118,2.7266301270214743
"teddy bear, playing yoga, wild, anime style",dreamStudio_5_3_1_0.jpg,118,2.193895106
"teddy bear, playing yoga, wild, realistic style",deepai_5_8_1_1.jpg,118,1.9426322661253197
"teddy bear, playing yoga, wild, realistic style",dreamStudio_5_3_1_1.jpg,118,1.328191791
"teddy bear, using CD, city, anime style",deepai_5_9_0_0.jpg,119,2.6522223672300993
"teddy bear, using CD, city, anime style",dreamStudio_5_4_0_0.jpg,119,1.8046561495916056
"teddy bear, using CD, city, realistic style",deepai_5_9_0_1.jpg,119,2.743026896939021
"teddy bear, using CD, city, realistic style",dreamStudio_5_4_0_1.jpg,119,1.7407227596103108
"teddy bear, using CD, wild, anime style",deepai_5_9_1_0.jpg,119,1.930721832272127
"teddy bear, using CD, wild, anime style",dreamStudio_5_4_1_0.jpg,119,1.875162945845952
"teddy bear, using CD, wild, realistic style",deepai_5_9_1_1.jpg,119,3.066778004750098
"teddy bear, using CD, wild, realistic style",dreamStudio_5_4_1_1.jpg,119,1.9091143219873856
"kid, driving aircraft, city, anime style",deepai_6_0_0_0.jpg,120,2.6949406392148116
"kid, driving aircraft, city, realistic style",deepai_6_0_0_1.jpg,120,4.326972474989733
"kid, driving aircraft, wild, anime style",deepai_6_0_1_0.jpg,120,2.6174746210856816
"kid, driving aircraft, wild, realistic style",deepai_6_0_1_1.jpg,120,3.7681219403529407
"kid, driving bike, city, anime style",deepai_6_1_0_0.jpg,121,2.6737273207733048
"kid, driving bike, city, realistic style",deepai_6_1_0_1.jpg,121,2.5615708527316863
"kid, driving bike, wild, anime style",deepai_6_1_1_0.jpg,121,2.7658658089271424
"kid, driving bike, wild, realistic style",deepai_6_1_1_1.jpg,121,3.3618005867999745
"kid, using laptop, city, anime style",deepai_6_10_0_0.jpg,122,2.8350884200200053
"kid, using laptop, city, realistic style",deepai_6_10_0_1.jpg,122,2.9311542844980027
"kid, using laptop, wild, anime style",deepai_6_10_1_0.jpg,122,2.3530673252644716
"kid, using laptop, wild, realistic style",deepai_6_10_1_1.jpg,122,2.9951740676733123
"kid, using phone, city, anime style",deepai_6_11_0_0.jpg,123,2.707922326113526
"kid, using phone, city, realistic style",deepai_6_11_0_1.jpg,123,3.8882798919703663
"kid, using phone, wild, anime style",deepai_6_11_1_0.jpg,123,3.328843498631207
"kid, using phone, wild, realistic style",deepai_6_11_1_1.jpg,123,3.352088947365486
"kid, wearing coat, city, anime style",deepai_6_12_0_0.jpg,124,2.8035439611073336
"kid, wearing coat, city, realistic style",deepai_6_12_0_1.jpg,124,3.345186928329724
"kid, wearing coat, wild, anime style",deepai_6_12_1_0.jpg,124,2.688305220796834
"kid, wearing coat, wild, realistic style",deepai_6_12_1_1.jpg,124,3.430942170765654
"kid, wearing hat, city, anime style",deepai_6_13_0_0.jpg,125,3.4377702344793915
"kid, wearing hat, city, realistic style",deepai_6_13_0_1.jpg,125,3.118111660390578
"kid, wearing hat, wild, anime style",deepai_6_13_1_0.jpg,125,2.9403292201104363
"kid, wearing hat, wild, realistic style",deepai_6_13_1_1.jpg,125,3.3524743734660736
"kid, wearing shirt, city, anime style",deepai_6_14_0_0.jpg,126,2.8634360007037305
"kid, wearing shirt, city, realistic style",deepai_6_14_0_1.jpg,126,2.848633287029334
"kid, wearing shirt, wild, anime style",deepai_6_14_1_0.jpg,126,2.0339964090092595
"kid, wearing shirt, wild, realistic style",deepai_6_14_1_1.jpg,126,2.6725782497857673
"kid, driving car, city, anime style",deepai_6_2_0_0.jpg,127,2.9564495296717315
"kid, driving car, city, realistic style",deepai_6_2_0_1.jpg,127,2.202310710629086
"kid, driving car, wild, anime style",deepai_6_2_1_0.jpg,127,2.6684869266830984
"kid, driving car, wild, realistic style",deepai_6_2_1_1.jpg,127,3.061975913187648
"kid, having hamburger, city, anime style",deepai_6_3_0_0.jpg,128,3.278519640228407
"kid, having hamburger, city, realistic style",deepai_6_3_0_1.jpg,128,3.1373203686115247
"kid, having hamburger, wild, anime style",deepai_6_3_1_0.jpg,128,2.987729484
"kid, having hamburger, wild, realistic style",deepai_6_3_1_1.jpg,128,2.910139440787106
"kid, having icecream, city, anime style",deepai_6_4_0_0.jpg,129,2.9100536977469265
"kid, having icecream, city, realistic style",deepai_6_4_0_1.jpg,129,2.9716596941798015
"kid, having icecream, wild, anime style",deepai_6_4_1_0.jpg,129,2.657339390465279
"kid, having icecream, wild, realistic style",deepai_6_4_1_1.jpg,129,3.467604863109257
"kid, having pizza, city, anime style",deepai_6_5_0_0.jpg,130,3.471001352821532
"kid, having pizza, city, realistic style",deepai_6_5_0_1.jpg,130,2.970895029163906
"kid, having pizza, wild, anime style",deepai_6_5_1_0.jpg,130,2.681324827058128
"kid, having pizza, wild, realistic style",deepai_6_5_1_1.jpg,130,4.287478073165207
"kid, playing baseball, city, anime style",deepai_6_6_0_0.jpg,131,3.248622967
"kid, playing baseball, city, realistic style",deepai_6_6_0_1.jpg,131,3.6595850821608185
